Ratio_MonthlyCharges_tenure,Contract,tenure,MonthlyCharges,tenure_segment_encoded,TotalCharges,is_new_customer,PaymentMethod,InternetService,PaperlessBilling,Ratio_TotalCharges_MonthlyCharges*tenure,Churn
2.605882352941176,0,33,88.6,3,2888.7,0,1,0,0,0.9879950749025241,0
1.3988372093023256,1,42,60.15,3,2421.6,0,0,1,1,0.9585559909749437,0
4.164583333333334,1,23,99.95,2,2292.75,0,1,1,1,0.9973464993366249,0
7.855555555555556,0,8,70.7,1,553.4,0,0,0,0,0.9784299858557284,0
0.817910447761194,1,66,54.8,3,3465.7,0,3,1,1,0.9582227383322274,0
1.8574074074074074,1,53,100.3,3,5200.8,0,3,1,1,0.9783479749430953,0
0.878688524590164,2,60,53.6,3,3237.05,0,0,0,0,1.0065453980099504,0
0.9214285714285715,1,20,19.35,2,433.75,0,1,2,1,1.1208010335917313,0
3.5666666666666664,0,23,85.6,2,1868.4,0,0,1,0,0.949004469727753,0
1.106849315068493,2,72,80.8,3,5728.55,0,0,1,1,0.9846930005500552,0
0.890909090909091,2,21,19.6,2,390.4,0,3,2,0,0.9484936831875607,0
1.2025862068965518,2,57,69.75,3,3894.4,0,3,0,0,0.9795384518644281,0
0.43478260869565216,2,45,20.0,3,886.4,0,0,2,1,0.9848888888888888,0
8.659090909090908,0,10,95.25,1,1021.55,0,0,1,1,1.0724934383202098,0
1.3299999999999998,0,14,19.95,2,268.4,0,1,2,0,0.9609738632295022,0
2.8874999999999997,1,27,80.85,3,2204.35,0,1,1,0,1.009803247898486,0
1.3328571428571427,2,69,93.3,3,6398.05,0,0,1,1,0.9938409680475947,0
1.2875,2,35,46.35,3,1662.05,0,1,0,1,1.0245338264755741,0
1.7119565217391304,1,45,78.75,3,3600.65,0,1,0,0,1.0160564373897707,0
4.641666666666667,0,17,83.55,2,1329.15,0,0,1,1,0.9357904741788997,0
0.8521739130434783,1,22,19.6,2,422.5,0,1,2,0,0.9798237476808904,0
0.9977941176470587,2,67,67.85,3,4627.65,0,1,1,0,1.0179720410475257,0
1.5536764705882353,2,67,105.65,3,6717.9,0,0,0,1,0.9490502998495454,0
3.358333333333333,0,5,20.15,0,117.95,1,1,2,0,1.1707196029776674,0
0.8218181818181819,2,54,45.2,3,2460.55,0,1,1,0,1.0080916093084236,0
1.1161971830985915,2,70,79.25,3,5731.85,0,0,1,1,1.033231185218567,0
1.587037037037037,0,53,85.7,3,4616.1,0,0,0,0,1.0162920235133528,0
0.628125,1,31,20.1,3,589.25,0,1,2,0,0.945674851548708,0
4.414285714285714,0,13,61.8,2,750.1,0,0,1,0,0.9336569579288027,0
1.7206896551724138,0,28,49.9,3,1410.25,0,1,0,0,1.0093401087890066,0
0.523076923076923,2,38,20.4,3,743.5,0,0,2,0,0.9591073271413829,0
1.4226415094339624,1,52,75.4,3,3865.45,0,1,0,1,0.9858829830646806,0
1.7166666666666668,2,62,108.15,3,6825.65,0,1,0,0,1.0179484885090897,0
5.073529411764706,0,16,86.25,2,1340.1,0,0,0,1,0.971086956521739,0
7.361538461538462,1,12,95.7,1,1184.0,0,0,1,0,1.0309996516893067,0
1.6006849315068492,2,72,116.85,3,8477.7,0,0,1,1,1.0076665240336615,0
0.8059999999999999,1,24,20.15,2,456.85,0,1,2,0,0.9446856906534327,0
1.225,2,15,19.6,2,331.6,0,1,2,0,1.127891156462585,0
20.316666666666666,0,2,60.95,0,134.6,1,0,1,0,1.1041837571780146,0
4.175,0,5,25.05,0,125.5,1,1,1,0,1.001996007984032,0
1.4357142857142857,1,41,60.3,3,2511.3,0,0,1,1,1.015774784613518,0
1.4534090909090909,0,43,63.95,3,2737.05,0,0,1,1,0.9953452006473081,0
1.2576388888888888,2,71,90.55,3,6404.0,0,0,0,0,0.9961036233969248,0
2.43125,2,7,19.45,1,165.35,0,1,2,0,1.2144693352919573,0
2.4375,1,7,19.5,1,128.6,0,1,2,0,0.9421245421245421,0
1.5785714285714285,2,69,110.5,3,7455.45,0,0,0,1,0.9778280542986425,0
12.35,0,1,24.7,0,24.7,1,1,0,0,1.0,0
19.35,0,3,77.4,0,206.15,1,0,0,1,0.8878122308354867,0
1.22,0,69,85.4,3,5869.4,0,0,0,1,0.996062858500492,0
0.6611111111111111,2,71,47.6,3,3377.8,0,0,1,1,0.9994673925908393,0
0.27714285714285714,2,69,19.4,3,1346.2,0,1,2,0,1.005677573584342,0
2.1193877551020406,0,48,103.85,3,4946.05,0,0,0,1,0.9922263681592042,0
2.357608695652174,0,45,108.45,3,4964.7,0,1,1,1,1.0173044413708314,0
1.5576923076923077,0,51,81.0,3,4085.75,0,0,0,0,0.9890462357782619,0
1.1869863013698632,2,72,86.65,3,6224.8,0,0,1,0,0.9977559787138552,0
2.4460526315789473,0,37,92.95,3,3415.25,0,0,1,1,0.9930506084352237,0
1.254861111111111,2,71,90.35,3,6325.25,0,0,0,0,0.9860324091755849,0
0.37537313432835817,2,66,25.15,3,1683.6,0,1,2,1,1.0142779685523224,0
1.4692307692307693,1,51,76.4,3,3966.3,0,0,0,1,1.0179396365876194,0
0.6306451612903226,1,30,19.55,3,608.5,0,0,2,0,1.0375106564364875,0
2.4385714285714286,0,34,85.35,3,2896.6,0,0,0,0,0.9981736103931907,0
0.38153846153846155,2,64,24.8,3,1514.85,0,1,2,1,0.9544165826612903,0
2.0989583333333335,0,47,100.75,3,4669.2,0,1,1,0,0.9860514228393432,0
1.3838235294117647,2,67,94.1,3,6302.8,0,1,0,0,0.9996986375243866,0
0.48375,1,39,19.35,3,779.2,0,0,2,0,1.0325316371828,0
1.3266666666666667,0,14,19.9,2,283.75,0,1,2,0,1.0184852835606606,0
3.94,1,14,59.1,2,772.85,0,1,0,0,0.93407058254774,0
3.2852941176470587,1,16,55.85,2,857.8,0,1,0,1,0.9599373321396597,0
1.4936619718309858,0,70,106.05,3,7554.05,0,0,0,1,1.0175860443187177,0
3.1374999999999997,0,23,75.3,2,1702.9,0,1,0,1,0.9832553842600613,0
1.1227272727272728,0,21,24.7,2,467.15,0,1,2,0,0.9006169269327164,0
1.508108108108108,1,36,55.8,3,1941.5,0,0,1,0,0.9664974113898845,0
0.7784313725490196,2,50,39.7,3,1932.75,0,1,0,0,0.9736775818639798,0
0.6020408163265306,0,48,29.5,3,1423.05,0,1,1,1,1.004978813559322,0
0.39509803921568626,2,50,20.15,3,970.85,0,1,2,0,0.9636228287841192,0
1.0897260273972602,2,72,79.55,3,5810.9,0,1,0,0,1.0145436133808228,0
2.2545454545454544,0,10,24.8,1,223.9,0,1,2,0,0.9028225806451613,0
1.0342105263157895,0,18,19.65,2,391.7,0,1,2,0,1.107435679954764,0
9.405,0,9,94.05,1,811.65,0,0,0,1,0.9588871167818537,0
30.25,0,2,90.75,0,174.75,1,1,0,0,0.9628099173553719,0
1.923170731707317,0,40,78.85,3,3126.85,0,1,1,1,0.9913918833227647,0
1.4214285714285715,1,69,99.5,3,6841.45,0,0,1,0,0.9964969776418323,0
4.239473684210526,0,18,80.55,2,1406.65,0,1,0,1,0.9701703565763158,0
1.061607142857143,1,55,59.45,3,3157.0,0,1,1,0,0.9655172413793104,0
2.7455882352941177,0,33,93.35,3,3092.0,0,0,1,1,1.0037168687409717,0
0.9563829787234043,0,46,44.95,3,2168.9,0,0,0,0,1.0489432703003336,0
0.7457142857142858,2,34,26.1,3,980.35,0,0,2,0,1.1047441965291862,0
5.05,0,3,20.2,0,65.95,1,0,2,0,1.0882838283828384,0
0.6854838709677419,2,30,21.25,3,711.9,0,1,2,0,1.1167058823529412,0
1.7470588235294118,1,33,59.4,3,1952.8,0,0,0,0,0.9962248750127538,0
2.0652173913043477,1,45,95.0,3,4368.85,0,1,0,1,1.021953216374269,0
1.5097560975609756,0,40,61.9,3,2647.1,0,1,1,1,1.069103392568659,0
1.6479166666666667,2,71,118.65,3,8477.6,0,0,1,1,1.0063448537834678,0
0.8828767123287672,2,72,64.45,3,4528.0,0,0,0,0,0.9757779501767088,0
3.4847826086956526,0,22,80.15,2,1790.65,0,0,0,1,1.0155106901831792,0
0.4297872340425532,1,46,20.2,3,845.6,0,0,2,1,0.9100301334481276,0
0.375,2,55,21.0,3,1210.3,0,1,2,0,1.0478787878787879,0
10.225,0,1,20.45,0,20.45,1,1,2,0,1.0,0
5.834615384615384,1,12,75.85,1,854.45,0,1,1,1,0.9387497253350913,0
2.5140625,0,31,80.45,3,2429.1,0,0,1,1,0.9739970729164577,0
1.1102941176470589,2,67,75.5,3,5229.45,0,0,1,1,1.0337946031432241,0
22.225,0,1,44.45,0,44.45,1,1,1,0,1.0,0
1.775,0,41,74.55,3,3023.55,0,1,0,1,0.9892035137655201,0
1.119767441860465,2,42,48.15,3,2032.3,0,1,1,0,1.0049448647579489,0
0.81875,1,23,19.65,2,436.9,0,3,2,0,0.9666998561787808,0
10.075,0,1,20.15,0,20.15,1,3,2,0,1.0,0
1.870175438596491,0,56,106.6,3,5893.95,0,1,1,1,0.9873274591262396,0
5.6875,0,15,91.0,2,1430.05,0,0,0,1,1.0476556776556776,0
1.9538461538461538,2,12,25.4,1,313.0,0,0,2,1,1.0269028871391077,0
1.271818181818182,2,54,69.95,3,3871.85,0,0,1,0,1.0250311068752813,0
8.35625,0,7,66.85,1,458.1,0,0,0,1,0.9789507426007054,0
1.1852941176470588,0,16,20.15,2,341.35,0,0,2,0,1.0587779156327546,0
2.9477272727272723,1,21,64.85,2,1336.8,0,3,0,0,0.9816059037338914,0
12.625,0,3,50.5,0,147.75,1,3,1,1,0.9752475247524752,0
6.075,0,11,72.9,1,818.45,0,0,0,0,1.0206384836014466,0
1.8261904761904761,1,62,115.05,3,7133.45,0,1,1,1,1.000049067025557,0
1.0,0,18,19.0,2,348.8,0,0,2,0,1.0198830409356725,0
2.792857142857143,0,6,19.55,0,128.6,1,1,2,0,1.0963341858482523,0
2.1510638297872338,1,46,101.1,3,4674.4,0,0,0,1,1.005117619231927,0
3.8227272727272723,0,21,84.1,2,1737.45,0,0,1,1,0.9837778155257347,0
0.35,2,68,24.15,3,1498.85,0,0,2,1,0.9127085616855438,0
25.05,0,1,50.1,0,50.1,1,0,1,1,1.0,0
2.869230769230769,0,25,74.6,3,1797.75,0,0,0,1,0.9639410187667562,0
0.79,2,24,19.75,2,498.1,0,3,2,0,1.0508438818565402,0
2.0538461538461537,1,51,106.8,3,5498.8,0,0,1,1,1.0095468899170155,0
1.456896551724138,2,57,84.5,3,4845.4,0,0,1,1,1.0060002076196408,0
1.565625,2,15,25.05,2,369.1,0,0,2,0,0.9823020625415836,0
1.1465753424657534,2,72,83.7,3,6096.9,0,0,1,1,1.0116985264834726,0
3.3310344827586205,0,28,96.6,3,2684.35,0,1,1,0,0.9924393670511683,0
1.4239436619718309,2,70,101.1,3,6994.8,0,1,1,1,0.9883849088596863,0
1.4428571428571428,1,13,20.2,2,273.25,0,3,2,0,1.0405559786747907,0
1.2857142857142858,2,62,81.0,3,4985.9,0,3,1,0,0.9928116288331341,0
2.7386363636363638,1,21,60.25,2,1258.35,0,0,0,1,0.9945465323058683,0
20.283333333333335,0,2,60.85,0,111.4,1,0,0,0,0.9153656532456861,0
21.975,0,1,43.95,0,43.95,1,1,0,0,1.0,0
17.21,0,4,86.05,0,308.1,1,0,0,0,0.8951191167925625,0
1.0125,1,19,20.25,2,383.65,0,1,2,0,0.9971410006497725,0
0.2852941176470588,2,67,19.4,3,1284.2,0,1,2,1,0.9879981535620865,0
0.36851851851851847,2,53,19.9,3,1110.05,0,1,2,0,1.0524793780221866,0
3.2583333333333333,1,5,19.55,0,99.6,1,0,2,0,1.018925831202046,0
1.6500000000000001,1,50,84.15,3,4164.4,0,1,1,1,0.9897563874034462,0
1.8105263157894738,2,56,103.2,3,5873.75,0,0,0,1,1.0163603959025471,0
16.733333333333334,0,2,50.2,0,109.25,1,1,1,1,1.0881474103585658,0
0.42446808510638295,2,46,19.95,3,862.4,0,1,2,0,0.9397406559877957,0
1.6145833333333333,2,71,116.25,3,8564.75,0,0,0,1,1.0376798424958353,0
1.04,0,29,31.2,3,926.2,0,0,1,1,1.0236516357206014,0
0.34928571428571425,2,69,24.45,3,1718.2,0,0,2,0,1.0184641830414036,0
1.1694444444444445,2,71,84.2,3,5956.85,0,1,1,0,0.9964286909103075,0
0.3719298245614035,1,56,21.2,3,1238.65,0,3,2,1,1.0433372641509435,0
0.8810344827586207,1,28,25.55,3,672.2,0,3,2,0,0.9396142018451217,0
1.01,0,19,20.2,2,382.2,0,3,2,0,0.9958311620635747,0
0.9529850746268657,0,66,63.85,3,4264.6,0,0,1,0,1.011983578937377,0
3.441666666666667,1,17,61.95,2,1070.7,0,3,1,1,1.0166642928357783,0
0.4858490566037736,2,52,25.75,3,1345.85,0,3,2,0,1.0051157580283794,0
2.91,1,19,58.2,2,1045.25,0,0,0,0,0.9452432627961657,0
2.32027027027027,1,36,85.85,3,3003.55,0,0,1,0,0.9718339481006925,0
1.4369863013698632,1,72,104.9,3,7537.5,0,1,0,1,0.997974261201144,0
2.1722222222222225,0,8,19.55,1,161.15,0,0,2,1,1.0303708439897699,0
1.4857142857142858,2,69,104.0,3,7028.5,0,0,1,0,0.9794453734671126,0
2.047058823529412,1,50,104.4,3,5232.9,0,3,0,1,1.002471264367816,0
1.7727272727272727,1,10,19.5,1,225.85,0,1,2,0,1.1582051282051282,0
1.9423076923076923,2,12,25.25,1,274.7,0,1,2,0,0.9066006600660066,0
0.7021126760563381,2,70,49.85,3,3370.2,0,0,1,1,0.9658117208769164,0
1.3417910447761194,2,66,89.9,3,5958.85,0,1,1,0,1.0042892776485657,0
1.1388888888888888,2,71,82.0,3,5999.85,0,1,0,1,1.0305479216764,0
1.0869863013698629,2,72,79.35,3,5753.25,0,0,1,1,1.007010081915564,0
0.8895833333333333,2,71,64.05,3,4492.9,0,1,1,0,0.9879825400490373,0
2.5935897435897437,0,38,101.15,3,3956.7,0,1,0,1,1.0293987564065872,0
1.1500000000000001,1,33,39.1,3,1309.0,0,0,1,1,1.0144927536231885,0
1.4416666666666667,2,23,34.6,2,813.45,0,1,0,0,1.022178939432018,0
0.3313559322033898,1,58,19.55,3,1108.8,0,0,2,1,0.9778640091718845,0
14.1,0,4,70.5,0,294.2,1,0,1,0,1.0432624113475177,0
0.44239130434782614,2,45,20.35,3,929.2,0,1,2,0,1.0146874146874145,0
0.5256756756756756,2,36,19.45,3,754.5,0,1,2,0,1.0775492716366752,0
1.270909090909091,0,54,69.9,3,3883.3,0,1,1,1,1.0287977534043342,0
2.4875000000000003,2,23,59.7,2,1414.2,0,1,1,0,1.0299322700458815,0
1.8654761904761903,1,41,78.35,3,3211.2,0,1,0,1,0.9996420066306597,0
1.6375,1,27,45.85,3,1246.4,0,1,1,1,1.0068258007189306,0
47.925,0,1,95.85,0,95.85,1,0,1,1,1.0,0
0.525,2,67,35.7,3,2545.7,0,1,1,0,1.0643003470044734,0
0.437719298245614,2,56,24.95,3,1468.9,0,1,2,1,1.0513169195533925,0
0.5522222222222223,1,44,24.85,3,1013.6,0,0,2,0,0.9270166453265044,0
1.505,2,69,105.35,3,7240.65,0,0,1,0,0.9960793215162708,0
0.4792682926829268,2,40,19.65,3,830.25,0,1,2,0,1.0562977099236641,0
1.756451612903226,0,30,54.45,3,1588.7,0,0,0,1,0.9725742271196817,0
5.875,0,11,70.5,1,829.3,0,1,1,0,1.0693745970341715,0
1.25625,1,15,20.1,2,302.45,0,1,2,0,1.003150912106136,0
5.779166666666666,0,11,69.35,1,712.25,0,0,1,1,0.9336697909156454,0
0.3046153846153846,1,64,19.8,3,1336.65,0,0,2,0,1.0548058712121213,0
25.6,0,1,51.2,0,51.2,1,1,0,0,1.0,0
4.1,1,15,65.6,2,1010.0,0,1,1,0,1.0264227642276424,0
1.3204918032786885,1,60,80.55,3,4847.05,0,1,0,0,1.0029070970411753,0
0.924561403508772,1,56,52.7,3,3019.7,0,1,1,0,1.0232108972621305,0
2.316666666666667,2,8,20.85,1,161.65,0,1,2,0,0.9691247002398081,0
1.043,0,49,52.15,3,2583.75,0,1,1,1,1.0111139374254017,0
1.6190140845070422,2,70,114.95,3,7711.25,0,0,0,1,0.9583359224507549,0
1.5568493150684932,2,72,113.65,3,8124.2,0,1,1,1,0.9928386371413208,0
0.5024390243902439,2,40,20.6,3,827.3,0,0,2,1,1.004004854368932,0
24.925,0,1,49.85,0,49.85,1,0,1,1,1.0,0
0.6387096774193549,1,30,19.8,3,576.65,0,1,2,0,0.9707912457912458,0
13.975,0,3,55.9,0,157.55,1,1,0,0,0.9394752534287419,0
14.216666666666667,0,5,85.3,0,420.45,1,1,1,1,0.9858147713950762,0
1.4719178082191782,2,72,107.45,3,7576.7,0,1,0,0,0.9793573238198644,0
1.66,2,54,91.3,3,4965.0,0,1,1,0,1.007058537179019,0
1.1773972602739726,2,72,85.95,3,6151.9,0,0,0,0,0.9941018680111174,0
1.1314285714285715,2,69,79.2,3,5420.65,0,1,1,1,0.9919210218123261,0
1.1326530612244898,2,48,55.5,3,2627.35,0,1,1,0,0.9862424924924924,0
10.027777777777779,0,8,90.25,1,743.75,0,0,0,1,1.0301246537396123,0
1.2673611111111112,2,71,91.25,3,6589.6,0,1,1,1,1.0171097819795485,0
1.4838235294117648,1,67,100.9,3,6733.15,0,1,1,1,0.9959839060396727,0
2.7914285714285714,0,34,97.7,3,3410.0,0,0,0,1,1.0265518694683604,0
17.4625,0,3,69.85,0,199.85,1,0,1,1,0.9537103316630876,0
6.56,1,9,65.6,1,593.3,0,1,1,1,1.0049119241192412,0
1.4534722222222223,1,71,104.65,3,7288.4,0,0,1,1,0.9809223232370813,0
1.5594827586206896,2,57,90.45,3,5229.8,0,1,1,1,1.0143822796349635,0
0.8726027397260274,2,72,63.7,3,4464.8,0,0,0,1,0.9734868306296877,0
1.0578947368421054,1,18,20.1,2,401.85,0,1,2,0,1.1106965174129353,0
2.3704545454545456,1,43,104.3,3,4451.85,0,1,1,1,0.9926308278891393,0
1.2773972602739727,2,72,93.25,3,6688.95,0,0,0,1,0.9962689901697944,0
2.040277777777778,1,35,73.45,3,2661.1,0,0,1,1,1.0351453855878634,0
4.14,0,4,20.7,0,73.05,1,1,2,0,0.8822463768115942,0
0.505,2,49,25.25,3,1211.65,0,1,2,0,0.9793089513032937,0
1.3958333333333333,2,71,100.5,3,7030.65,0,0,0,0,0.9853058650409922,0
7.55,0,11,90.6,1,1020.2,0,0,0,0,1.023680513746739,0
1.396875,2,63,89.4,3,5597.65,0,1,0,1,0.9938656297716698,0
0.409,2,49,20.45,3,1024.65,0,1,2,0,1.0225537647821967,0
3.9899999999999998,0,4,19.95,0,82.9,1,0,2,1,1.0388471177944862,0
1.4952054794520548,1,72,109.15,3,7789.6,0,1,1,0,0.9911945844149235,0
1.6327586206896552,1,57,94.7,3,5468.95,0,0,0,0,1.0131625261675836,0
2.220689655172414,0,28,64.4,3,1802.15,0,0,1,0,0.999417701863354,0
1.0307692307692309,1,25,26.8,3,733.55,0,1,2,1,1.0948507462686567,0
1.3760416666666666,1,47,66.05,3,3021.45,0,1,1,1,0.9732955369078873,0
1.1241379310344828,0,57,65.2,3,3687.85,0,0,1,0,0.9923178344634592,0
9.299999999999999,0,5,55.8,0,274.35,1,1,0,1,0.9833333333333334,0
0.2732876712328767,2,72,19.95,3,1322.85,0,0,2,0,0.9209482038429407,0
0.9183673469387755,1,48,45.0,3,2196.3,0,1,1,0,1.0168055555555557,0
1.665217391304348,2,68,114.9,3,7843.55,0,0,1,0,1.003884451953105,0
3.4322580645161294,0,30,106.4,3,3211.9,0,0,1,0,1.006234335839599,0
11.525,0,3,46.1,0,130.15,1,3,0,1,0.9410701373825018,0
4.01,0,4,20.05,0,85.5,1,0,2,1,1.0660847880299251,0
1.3298611111111112,2,71,95.75,3,6849.4,0,1,1,1,1.0075239951458095,0
2.711111111111111,1,8,24.4,1,203.95,0,3,2,0,1.0448258196721312,0
0.5419354838709678,0,61,33.6,3,2117.2,0,0,0,0,1.0329820452771272,0
1.239041095890411,2,72,90.45,3,6565.85,0,0,1,0,1.008207419691665,0
14.0,0,5,84.0,0,424.75,1,0,1,1,1.0113095238095238,0
1.348,2,49,67.4,3,3306.85,0,0,1,0,1.0012868648943256,0
2.1888888888888887,0,8,19.7,1,168.9,0,0,2,1,1.0717005076142132,0
20.0875,0,3,80.35,0,253.8,1,0,0,1,1.0528935905413817,0
1.9600000000000002,2,9,19.6,1,197.4,0,3,2,0,1.119047619047619,0
0.7970588235294118,2,67,54.2,3,3838.2,0,0,1,1,1.056947733656441,0
0.9617021276595745,0,46,45.2,3,2065.15,0,1,0,1,0.9932425933051172,0
1.1044117647058822,1,67,75.1,3,5064.45,0,3,1,0,1.0065087346224935,0
0.35178571428571426,1,55,19.7,3,1140.05,0,0,2,0,1.052191970466082,0
2.139705882352941,0,33,72.75,3,2447.45,0,0,1,1,1.0194522545038007,0
0.3182539682539683,2,62,20.05,3,1263.9,0,1,2,0,1.0167323626417826,0
0.784,0,49,39.2,3,1838.15,0,0,0,1,0.9569710537276135,0
22.375,0,1,44.75,0,44.75,1,0,0,1,1.0,0
5.510000000000001,0,14,82.65,2,1185.0,0,0,1,1,1.0241120041483016,0
1.6047945205479452,2,72,117.15,3,8529.5,0,1,1,1,1.011227296438564,0
1.5269230769230768,2,64,99.25,3,6549.45,0,1,0,0,1.0310846977329975,0
1.6078571428571429,2,69,112.55,3,7806.5,0,0,0,1,1.0052215118562442,0
12.85,0,1,25.7,0,25.7,1,0,2,1,1.0,0
1.2541666666666667,2,71,90.3,3,6287.3,0,1,0,0,0.9806591486905931,0
0.7373134328358208,1,66,49.4,3,3251.85,0,1,0,1,0.9973776223776223,0
6.466666666666666,0,2,19.4,0,50.6,1,1,2,0,1.3041237113402062,0
5.104166666666667,1,11,61.25,1,729.95,0,0,1,1,1.0834137291280148,0
1.1520833333333333,0,47,55.3,3,2654.05,0,0,0,1,1.0211419337462968,0
1.7008196721311475,0,60,103.75,3,5969.95,0,0,0,1,0.9590281124497991,0
1.625,1,11,19.5,1,226.8,0,3,2,0,1.0573426573426574,0
1.3166666666666667,1,29,39.5,3,1082.75,0,1,0,0,0.9452204277608032,0
1.184090909090909,0,21,26.05,2,565.75,0,0,1,1,1.0341833470432318,0
7.4125,0,3,29.65,0,90.05,1,3,0,0,1.0123664980326026,0
1.1409090909090909,0,43,50.2,3,2169.4,0,3,1,0,1.0050032428425832,0
17.55,0,5,105.3,0,550.6,1,0,0,0,1.0457739791073124,0
27.725,0,1,55.45,0,55.45,1,0,1,1,1.0,0
1.1868055555555557,1,71,85.45,3,6300.85,0,0,1,0,1.038553144495999,0
2.2,1,8,19.8,1,160.05,0,0,2,0,1.0104166666666667,0
6.583333333333333,0,8,59.25,1,436.6,0,0,0,1,0.9210970464135022,0
4.319047619047619,0,20,90.7,2,1781.35,0,1,1,1,0.9820011025358324,0
1.0979166666666667,1,71,79.05,3,5552.5,0,1,1,1,0.989300763467586,0
10.083333333333334,0,2,30.25,0,63.75,1,3,0,1,1.0537190082644627,0
3.8346153846153848,0,12,49.85,1,617.15,0,0,0,1,1.0316783684386492,0
9.3,0,9,93.0,1,870.25,0,0,0,0,1.0397252090800477,0
2.814285714285714,0,6,19.7,0,111.65,1,3,2,0,0.9445854483925551,0
1.1777777777777778,1,71,84.8,3,6046.1,0,0,1,1,1.0042020993887855,0
2.1965116279069767,1,42,94.45,3,3923.8,0,1,0,1,0.9891350928936954,0
0.45326086956521744,2,45,20.85,3,892.15,0,3,2,0,0.9508659738875564,0
2.0689655172413794,1,28,60.0,3,1682.05,0,1,0,1,1.001220238095238,0
1.8284090909090909,0,43,80.45,3,3398.9,0,0,0,0,0.982525618974663,0
1.3926229508196721,2,60,84.95,3,4984.85,0,0,1,1,0.9779968608985679,0
6.20625,2,7,49.65,1,305.55,0,1,1,0,0.879154078549849,0
0.7769230769230769,1,25,20.2,3,507.9,0,0,2,1,1.0057425742574257,0
3.5892857142857144,1,27,100.5,3,2673.45,0,0,0,1,0.9852404643449418,0
3.25,0,10,35.75,1,389.8,0,0,1,0,1.0903496503496504,0
4.483333333333333,1,11,53.8,1,651.55,0,0,1,0,1.1009631632308212,0
7.709999999999999,0,4,38.55,0,156.1,1,1,1,0,1.0123216601815823,0
0.5782608695652174,0,68,39.9,3,2796.35,0,0,0,1,1.0306464691139614,0
1.0578947368421054,1,18,20.1,2,407.05,0,3,2,0,1.1250690989496959,0
0.7518518518518519,0,26,20.3,3,511.25,0,0,2,1,0.9686434255399772,0
1.9805555555555554,0,17,35.65,2,646.05,0,1,1,1,1.0660011550202129,0
1.7951612903225806,2,30,55.65,3,1653.85,0,3,1,1,0.9906259359089548,0
5.08,1,9,50.8,1,463.6,0,3,1,0,1.0139982502187228,0
4.9125,0,3,19.65,0,60.65,1,1,2,0,1.0288379983036473,0
3.9866666666666664,0,14,59.8,2,824.85,0,1,1,1,0.9852484472049691,0
7.675,0,7,61.4,1,438.9,0,0,1,0,1.021172638436482,0
1.1055555555555554,1,17,19.9,2,329.75,0,0,2,0,0.9747265740467043,0
0.5893939393939394,0,32,19.45,3,674.55,0,1,2,1,1.083788560411311,0
1.5006849315068493,2,72,109.55,3,7887.25,0,1,0,0,0.9999556265530707,0
2.6571428571428575,0,27,74.4,3,1972.35,0,1,1,0,0.9818548387096773,0
9.3625,0,7,74.9,1,490.55,0,0,1,1,0.9356284569902726,0
4.970833333333333,0,11,59.65,1,683.25,0,0,0,1,1.0413015316619676,0
1.513013698630137,2,72,110.45,3,8058.85,0,0,1,1,1.013385896081686,0
0.34097222222222223,2,71,24.55,3,1719.15,0,0,2,0,0.9862884025128368,0
0.5114583333333333,2,47,24.55,3,1160.45,0,1,2,0,1.0057199809333968,0
2.272222222222222,0,8,20.45,1,162.3,0,1,2,1,0.9920537897310514,0
0.3989795918367347,2,48,19.55,3,883.35,0,1,2,0,0.9413363171355498,0
0.27746478873239433,1,70,19.7,3,1341.5,0,0,2,0,0.9728063814358231,0
35.225,0,1,70.45,0,70.45,1,0,0,1,1.0,0
9.516666666666667,0,8,85.65,1,659.45,0,0,1,1,0.9624197314652656,0
0.3368852459016394,2,60,20.55,3,1205.05,0,1,2,0,0.9773317112733171,0
1.959,1,49,97.95,3,4917.9,0,0,1,1,1.0246585617401631,0
0.6666666666666666,1,29,20.0,3,599.3,0,1,2,0,1.0332758620689655,0
0.3713235294117647,2,67,25.25,3,1733.15,0,1,2,1,1.0244717009014335,0
1.0426470588235295,2,67,70.9,3,4677.1,0,1,0,0,0.984590446919142,0
2.835714285714286,0,6,19.85,0,119.3,1,1,2,0,1.0016792611251049,0
2.2156249999999997,0,47,106.35,3,4849.1,0,0,1,1,0.9701207374286029,0
1.8425925925925926,2,53,99.5,3,5424.25,0,1,0,0,1.0285863278657439,0
1.21,2,69,84.7,3,5878.9,0,1,1,1,1.005920298410417,0
21.5125,0,3,86.05,0,244.85,1,1,1,1,0.948479566143715,0
8.91,0,4,44.55,0,220.75,1,1,1,0,1.2387766554433222,0
1.3307017543859647,2,56,75.85,3,4261.2,0,1,1,1,1.003201808079857,0
15.0,0,2,45.0,0,89.75,1,0,0,1,0.9972222222222222,0
1.5769230769230769,0,12,20.5,1,255.5,0,1,2,0,1.0386178861788617,0
3.1189655172413793,1,28,90.45,3,2509.25,0,0,1,1,0.9907802258548527,0
2.418,0,24,60.45,2,1440.75,0,0,0,0,0.9930727874276261,0
1.1369565217391304,1,68,78.45,3,5333.35,0,0,1,1,0.9997656806508455,0
2.51375,2,39,100.55,3,3895.35,0,1,1,0,0.9933442986650346,0
0.4732558139534884,0,42,20.35,3,869.9,0,1,2,0,1.0177840177840176,0
12.964285714285714,0,6,90.75,0,512.25,1,0,1,1,0.940771349862259,0
